Nombre_Artista;Relacionado_1;Relacionado_2;Relacionado_3;Relacionado_4;Relacionado_5;Relacionado_6;Relacionado_7;Relacionado_8;Relacionado_9;Relacionado_10;Relacionado_11;Relacionado_12;Relacionado_13;Relacionado_14;Relacionado_15;Relacionado_16;Relacionado_17
Concepcion Balmes;Jose Balmes;Gracia Barrios;;;;;;;;;;;;;;;
Nancy Gewolb;Rebeca Mayanz;;;;Jose Balmes;Carlos Ortuzar;;;;;;;;;;;
Janet Toro;;;;;Luis Lobo;;;Francisco Huneeus;;;;;;;;;
Cecilia Vicuna;Carlos Lagarrigue;Carlos Vicuna;Rosa Vicuna;;;;;;;;;;;;;;
Laura Rodig;;;;;Virginio Arias;Fernando Alvarez;;Pedro Felipe;;;;;;;;;
Paz Errazuriz;Fernando Errazuriz;Ines Korner;Alexis Diaz;Javier Godoy;Alvaro Hoppe;Miguel Navarro;Claudio Perez;Leonora Vicuna;Alejandro Wagner;;;;;;;;
Leonora Vicuna;Paz Errazuriz;Alexis Diaz;Javier Godoy;Alvaro Hoppe;Miguel Navarro;Claudio Perez;Leonora Vicuna;Alejandro Wagner;Jose Miguel Vicuna;Eliana Navarro;;;;;;;
Violeta Parra;Nicanor Parra;Rosa Sandoval;Marta Sandoval;Olga Sandoval;Hilda Parra;Eduardo Parra;Roberto Parra;;;;;;;;;;
Elsa Bolivar;Israel Roa;Carlos Pedraza;Jorge Caballero;Ximena Cristi;Ramon Vergara;Magdalenza Lozano;Aurel Kessler;Maruja Pinedo;Matilde Perez;Uwe Grumann;Aida Poblete;Guillermo Brozalez;Virginia Huneeus;Sergio Berthoud;Federico Assler;Emilio Petorutti;
Virginia Huneeus;Nemesio Antunez;Aurel Kessler;Maruja Pinedo;Matilde Perez;Uwe Grumann;Aida Poblete;Guillermo Brozalez;Sergio Berthoud;;;;;;;;;
Herminia Arrate;Miguel Arrate;Delia Ramirez;Eleuterio Ramirez;Fernando Alvarez;Juan Francisco Gonzalez;Pablo Burchard;Ana Cortes;Ximena Cristi;Maruja Pinedo;Augusto Barcia;Israel Roa;Carlos Davila;Luis Vargas;Julio Ortiz;Vicente Huidobro;David Alfaro;
Celia Castro;Pedro Lira;Aurora Mira;Magdalena Mira;Manuel Antonio Caro;Pedro Ohlsen;Vicente Huidobro;Jose Perotti;Julio Ortiz;Manuel Ortiz;Luis Vargas;;;;;;;
Henriette Petit;Juan Francisco Gonzalez;Marta Villanueva;Antoine Bourdelle;Emma Formas;;;;;;;;;;;;;
Rebeca Matte;Augusto Matte;Rebeca Bello;Rosario Reyes;Juan Bello;Jose Victorino;Amunategui Aldunate;Alberto Blest;Denys Puech;Paul Dubois;Pedro Iniguez;Eleonora Iniguez;;;;;;
Elmina Moisan;Fernando Alvarez;Ricardo Richon;Otto Georgi;;;;;;;;;;;;;;
Lily Garafulic;Lorenzo Dominguez;Hernan Gazmuri;Ines Puyo;Ana Cortes;Marco Bonta;Constantin Brancusi;Jules Breton;;;;;;;;;;
Magdalena Mira;Aurora Mira;Gregorio Mira;Pedro Nolasco;Juan Mochi;Antonio Romera;;;;;;;;;;;;
Aurora Mira;Gregorio Mira;Magdalena Mira;Mercedes Mena;Pedro Nolasco;Juan Mochi;;;;;;;;;;;;
Gracia Barros;Eduardo Barros;Carmen Rivadeneira;Carlos Isamitt;Augusto Eguiluz;Carlos Pedraza;Pablo Burchard;Jose Balmes;Enrique Lihn;Concepcion Balmes;Alberto Perez;Eduardo Martinez;Salvador Allende;Mares Gonzalez;Jose Garcia;Jose Martinez;Guillermo Nunez;
Matilde Perez;Pablo Buchard;Jorge Caballero;Pedro Reszka;Laureano Guevara;Gustavo Carrasco Delano;Gustavo Carrasco Perez;;;;;;;;;;;
Ximena Armas;Mario Carreno;Eduardo Vilches;Mario Toral;Henri Richelet;;;;;;;;;;;;;
Claudia Aravena;;;;;;;;;;;;;;;;;
Roser Bru;Lluis Bru;Josepa Llop;Pablo Buchard;Israel Roa;Jose Balmes;Gracia Barrios;Guillermo Nunez;;;;;;;;;;
Emma Formas;Pedro Lira;Alberto Valenzuela;Fernando Alvarez;Marta Cuevas;Emilia Guevara;Sara Malvar;Herminia Arrate;Henriette Petit;;;;;;;;;
Carmen Aldunate;Mario Carreno;Roser Bru;Nemesio Antunez;Delia del Carril;Mario Toral;Jose Balmes;;;;;;;;;;;
